time (us),GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
25069835, 2, 8, 35.4175649, -119.0512034, 124, 0.32, 331.1, 202, 156, 263, -3, -32, -12, 35.4176060, -119.0512710
25169883, 2, 8, 35.4175648, -119.0512037, 124, 0.39, 331.1, 202, 155, 261, 0, -39, -20, 35.4176060, -119.0512710
25269853, 2, 8, 35.4175650, -119.0512037, 125, 0.23, 331.1, 202, 154, 259, 7, -22, -30, 35.4176060, -119.0512710
25370025, 2, 8, 35.4175652, -119.0512039, 125, 0.11, 331.1, 202, 153, 257, 7, -9, -33, 35.4176060, -119.0512710
25415406, 2, 8, 35.4175652, -119.0512039, 125, 0.11, 331.1, 202, 153, 257, 7, -9, -33, 35.4176060, -119.0512710
25470462, 2, 8, 35.4175654, -119.0512040, 125, 0.22, 331.1, 202, 151, 255, 4, -21, -21, 35.4176060, -119.0512710
25570129, 2, 8, 35.4175655, -119.0512040, 125, 0.26, 331.1, 202, 150, 253, -3, -25, -17, 35.4176060, -119.0512710
25670527, 2, 8, 35.4175656, -119.0512040, 125, 0.20, 331.1, 202, 149, 252, 1, -20, -13, 35.4176060, -119.0512710
25770553, 2, 8, 35.4175658, -119.0512042, 125, 0.17, 331.1, 202, 148, 250, 7, -16, -18, 35.4176060, -119.0512710
25890705, 2, 8, 35.4175661, -119.0512044, 125, 0.10, 331.1, 202, 147, 248, 10, -2, -25, 35.4176060, -119.0512710
25970554, 2, 8, 35.4175664, -119.0512045, 125, 0.10, 331.1, 202, 146, 246, -3, -10, -21, 35.4176060, -119.0512710
26070711, 2, 8, 35.4175666, -119.0512047, 125, 0.24, 331.1, 202, 145, 245, -4, -24, -15, 35.4176060, -119.0512710
26170646, 2, 8, 35.4175668, -119.0512048, 125, 0.21, 331.1, 202, 144, 243, 10, -19, -15, 35.4176060, -119.0512710
26270638, 2, 8, 35.4175671, -119.0512054, 125, 0.13, 331.1, 202, 143, 241, -3, -12, -12, 35.4176060, -119.0512710
26370689, 2, 8, 35.4175673, -119.0512058, 125, 0.14, 331.1, 202, 142, 240, -1, -14, -14, 35.4176060, -119.0512710
26471152, 2, 8, 35.4175676, -119.0512060, 125, 0.13, 331.1, 202, 141, 238, -1, -12, -13, 35.4176060, -119.0512710
26571237, 2, 8, 35.4175681, -119.0512063, 125, 0.12, 331.1, 202, 140, 237, 0, -12, -23, 35.4176060, -119.0512710
26671185, 2, 8, 35.4175686, -119.0512067, 125, 0.19, 331.1, 202, 139, 235, -5, -18, -14, 35.4176060, -119.0512710
26771162, 2, 8, 35.4175691, -119.0512071, 126, 0.18, 331.1, 202, 138, 234, -10, -14, -14, 35.4176060, -119.0512710
26891551, 2, 8, 35.4175695, -119.0512074, 126, 0.15, 331.1, 202, 137, 232, 4, -14, -10, 35.4176060, -119.0512710
26971191, 2, 8, 35.4175700, -119.0512078, 126, 0.23, 331.1, 202, 136, 231, -2, -23, -12, 35.4176060, -119.0512710
27071185, 2, 8, 35.4175705, -119.0512082, 126, 0.19, 331.1, 202, 135, 229, -8, -17, -27, 35.4176060, -119.0512710
27171205, 2, 8, 35.4175709, -119.0512087, 126, 0.14, 331.1, 202, 135, 228, -7, -12, -25, 35.4176060, -119.0512710
27271203, 2, 8, 35.4175712, -119.0512095, 126, 0.07, 331.1, 202, 134, 226, -3, -6, -25, 35.4176060, -119.0512710
27371208, 2, 8, 35.4175715, -119.0512098, 126, 0.21, 331.1, 202, 133, 225, -19, -8, -23, 35.4176060, -119.0512710
27471213, 2, 8, 35.4175718, -119.0512104, 126, 0.28, 331.1, 202, 132, 224, -7, -27, -8, 35.4176060, -119.0512710
27483002, 2, 8, 35.4175718, -119.0512104, 126, 0.28, 331.1, 202, 132, 224, -7, -27, -8, 35.4176060, -119.0512710
27572194, 2, 8, 35.4175721, -119.0512108, 126, 0.10, 331.1, 202, 132, 222, -3, -10, -7, 35.4176060, -119.0512710
27671672, 2, 8, 35.4175725, -119.0512115, 126, 0.12, 331.1, 202, 131, 221, 3, -12, -7, 35.4176060, -119.0512710
27771849, 2, 9, 35.4175731, -119.0512124, 126, 0.22, 331.1, 179, 130, 220, 4, -22, -4, 35.4176060, -119.0512710
27891996, 2, 9, 35.4175736, -119.0512138, 127, 0.25, 331.1, 179, 129, 218, 2, -24, -31, 35.4176060, -119.0512710
27971793, 2, 8, 35.4175740, -119.0512143, 127, 0.16, 331.1, 202, 129, 217, -1, -16, -25, 35.4176060, -119.0512710
28071781, 2, 9, 35.4175745, -119.0512150, 127, 0.07, 331.1, 179, 128, 216, 0, -7, -24, 35.4176060, -119.0512710
28171803, 2, 9, 35.4175750, -119.0512155, 127, 0.12, 331.1, 179, 127, 214, 4, -11, -17, 35.4176060, -119.0512710
28271788, 2, 9, 35.4175755, -119.0512165, 127, 0.18, 331.1, 179, 127, 213, -12, -13, -36, 35.4176060, -119.0512710
28371807, 2, 9, 35.4175760, -119.0512175, 127, 0.33, 304.0, 179, 126, 212, -4, -32, -16, 35.4176060, -119.0512710
28471803, 2, 9, 35.4175766, -119.0512184, 128, 0.29, 292.5, 179, 125, 210, 4, -28, -13, 35.4176060, -119.0512710
28571972, 2, 9, 35.4175772, -119.0512192, 128, 0.06, 292.5, 179, 125, 209, 1, -6, -27, 35.4176060, -119.0512710
28671862, 2, 9, 35.4175777, -119.0512198, 128, 0.04, 292.5, 179, 124, 208, 3, -2, -33, 35.4176060, -119.0512710
28771890, 2, 9, 35.4175783, -119.0512206, 128, 0.26, 281.3, 179, 123, 207, 0, -26, -20, 35.4176060, -119.0512710
28892032, 2, 9, 35.4175788, -119.0512215, 128, 0.13, 281.3, 179, 123, 205, -1, -13, -20, 35.4176060, -119.0512710
28971896, 2, 9, 35.4175792, -119.0512222, 128, 0.14, 281.3, 179, 122, 204, -7, -11, -14, 35.4176060, -119.0512710
29072061, 2, 9, 35.4175796, -119.0512230, 129, 0.15, 281.3, 179, 122, 203, -10, -11, -13, 35.4176060, -119.0512710
29171972, 2, 9, 35.4175801, -119.0512239, 129, 0.14, 281.3, 179, 121, 202, 12, -7, -28, 35.4176060, -119.0512710
29272134, 2, 9, 35.4175806, -119.0512246, 129, 0.16, 281.3, 179, 121, 201, -1, -16, -16, 35.4176060, -119.0512710
29392190, 2, 9, 35.4175810, -119.0512255, 129, 0.26, 281.3, 179, 120, 200, -13, -22, -20, 35.4176060, -119.0512710
29491992, 2, 9, 35.4175814, -119.0512263, 129, 0.44, 271.4, 179, 119, 199, -2, -44, -15, 35.4176060, -119.0512710
29549945, 2, 9, 35.4175814, -119.0512263, 129, 0.44, 271.4, 179, 119, 199, -2, -44, -15, 35.4176060, -119.0512710
29592308, 2, 9, 35.4175819, -119.0512272, 130, 0.20, 271.4, 179, 119, 198, 10, -17, -33, 35.4176060, -119.0512710
29692105, 2, 9, 35.4175824, -119.0512278, 130, 0.25, 271.4, 179, 118, 197, 2, -24, -24, 35.4176060, -119.0512710
29792212, 2, 9, 35.4175828, -119.0512288, 130, 0.19, 271.4, 179, 118, 196, -2, -19, -29, 35.4176060, -119.0512710
29892193, 2, 9, 35.4175832, -119.0512298, 130, 0.26, 271.4, 179, 117, 195, 3, -26, -31, 35.4176060, -119.0512710
29992221, 2, 9, 35.4175835, -119.0512306, 130, 0.33, 269.2, 179, 117, 194, -3, -33, -31, 35.4176060, -119.0512710
30092298, 2, 9, 35.4175840, -119.0512311, 130, 0.02, 269.2, 179, 117, 193, 2, 0, -55, 35.4176060, -119.0512710
30192751, 2, 9, 35.4175845, -119.0512316, 131, 0.39, 265.9, 179, 116, 192, -4, -39, -22, 35.4176060, -119.0512710
30292768, 2, 9, 35.4175849, -119.0512323, 131, 0.25, 265.9, 179, 116, 191, -2, -25, -39, 35.4176060, -119.0512710
30392501, 2, 9, 35.4175853, -119.0512332, 131, 0.36, 266.2, 179, 115, 191, -2, -36, -34, 35.4176060, -119.0512710
30492783, 2, 9, 35.4175857, -119.0512337, 131, 0.26, 266.2, 179, 115, 190, -3, -26, -37, 35.4176060, -119.0512710
30592617, 2, 9, 35.4175862, -119.0512343, 131, 0.27, 266.2, 179, 115, 189, 16, -21, -34, 35.4176060, -119.0512710
30692898, 2, 9, 35.4175867, -119.0512349, 131, 0.27, 266.2, 179, 114, 188, 10, -24, -27, 35.4176060, -119.0512710
30792910, 2, 9, 35.4175871, -119.0512358, 132, 0.23, 266.2, 179, 114, 187, -10, -20, -29, 35.4176060, -119.0512710
30893105, 2, 9, 35.4175875, -119.0512363, 132, 0.08, 266.2, 180, 114, 187, -2, -8, -48, 35.4176060, -119.0512710
30992967, 2, 9, 35.4175878, -119.0512369, 132, 0.58, 268.8, 180, 113, 186, 0, -58, -18, 35.4176060, -119.0512710
31093212, 2, 9, 35.4175882, -119.0512371, 132, 0.06, 268.8, 180, 113, 185, 6, 0, -35, 35.4176060, -119.0512710
